date,year,month,day,hour,minute,hour_cer,day_cer,ym
2009-11-30 00:00:00,2009,11,30,23,30,48,334,2009-11
2009-12-01 00:00:00,2009,12,1,0,0,1,335,2009-12
2009-12-01 00:00:00,2009,12,1,0,30,2,335,2009-12
2009-12-01 00:00:00,2009,12,1,1,0,3,335,2009-12
2009-12-01 00:00:00,2009,12,1,1,30,4,335,2009-12
2009-12-01 00:00:00,2009,12,1,2,0,5,335,2009-12
2009-12-01 00:00:00,2009,12,1,2,30,6,335,2009-12
2009-12-01 00:00:00,2009,12,1,3,0,7,335,2009-12
2009-12-01 00:00:00,2009,12,1,3,30,8,335,2009-12
2009-12-01 00:00:00,2009,12,1,4,0,9,335,2009-12
2009-12-01 00:00:00,2009,12,1,4,30,10,335,2009-12
2009-12-01 00:00:00,2009,12,1,5,0,11,335,2009-12
2009-12-01 00:00:00,2009,12,1,5,30,12,335,2009-12
2009-12-01 00:00:00,2009,12,1,6,0,13,335,2009-12
2009-12-01 00:00:00,2009,12,1,6,30,14,335,2009-12
2009-12-01 00:00:00,2009,12,1,7,0,15,335,2009-12
2009-12-01 00:00:00,2009,12,1,7,30,16,335,2009-12
2009-12-01 00:00:00,2009,12,1,8,0,17,335,2009-12
2009-12-01 00:00:00,2009,12,1,8,30,18,335,2009-12
2009-12-01 00:00:00,2009,12,1,9,0,19,335,2009-12
2009-12-01 00:00:00,2009,12,1,9,30,20,335,2009-12
2009-12-01 00:00:00,2009,12,1,10,0,21,335,2009-12
2009-12-01 00:00:00,2009,12,1,10,30,22,335,2009-12
2009-12-01 00:00:00,2009,12,1,11,0,23,335,2009-12
2009-12-01 00:00:00,2009,12,1,11,30,24,335,2009-12
2009-12-01 00:00:00,2009,12,1,12,0,25,335,2009-12
2009-12-01 00:00:00,2009,12,1,12,30,26,335,2009-12
2009-12-01 00:00:00,2009,12,1,13,0,27,335,2009-12
2009-12-01 00:00:00,2009,12,1,13,30,28,335,2009-12
2009-12-01 00:00:00,2009,12,1,14,0,29,335,2009-12
2009-12-01 00:00:00,2009,12,1,14,30,30,335,2009-12
2009-12-01 00:00:00,2009,12,1,15,0,31,335,2009-12
2009-12-01 00:00:00,2009,12,1,15,30,32,335,2009-12
2009-12-01 00:00:00,2009,12,1,16,0,33,335,2009-12
2009-12-01 00:00:00,2009,12,1,16,30,34,335,2009-12
2009-12-01 00:00:00,2009,12,1,17,0,35,335,2009-12
2009-12-01 00:00:00,2009,12,1,17,30,36,335,2009-12
2009-12-01 00:00:00,2009,12,1,18,0,37,335,2009-12
2009-12-01 00:00:00,2009,12,1,18,30,38,335,2009-12
2009-12-01 00:00:00,2009,12,1,19,0,39,335,2009-12
2009-12-01 00:00:00,2009,12,1,19,30,40,335,2009-12
2009-12-01 00:00:00,2009,12,1,20,0,41,335,2009-12
2009-12-01 00:00:00,2009,12,1,20,30,42,335,2009-12
2009-12-01 00:00:00,2009,12,1,21,0,43,335,2009-12
2009-12-01 00:00:00,2009,12,1,21,30,44,335,2009-12
2009-12-01 00:00:00,2009,12,1,22,0,45,335,2009-12
2009-12-01 00:00:00,2009,12,1,22,30,46,335,2009-12
2009-12-01 00:00:00,2009,12,1,23,0,47,335,2009-12
2009-12-01 00:00:00,2009,12,1,23,30,48,335,2009-12
2009-12-02 00:00:00,2009,12,2,0,0,1,336,2009-12
2009-12-02 00:00:00,2009,12,2,0,30,2,336,2009-12
2009-12-02 00:00:00,2009,12,2,1,0,3,336,2009-12
2009-12-02 00:00:00,2009,12,2,1,30,4,336,2009-12
2009-12-02 00:00:00,2009,12,2,2,0,5,336,2009-12
2009-12-02 00:00:00,2009,12,2,2,30,6,336,2009-12
2009-12-02 00:00:00,2009,12,2,3,0,7,336,2009-12
2009-12-02 00:00:00,2009,12,2,3,30,8,336,2009-12
2009-12-02 00:00:00,2009,12,2,4,0,9,336,2009-12
2009-12-02 00:00:00,2009,12,2,4,30,10,336,2009-12
2009-12-02 00:00:00,2009,12,2,5,0,11,336,2009-12
2009-12-02 00:00:00,2009,12,2,5,30,12,336,2009-12
2009-12-02 00:00:00,2009,12,2,6,0,13,336,2009-12
2009-12-02 00:00:00,2009,12,2,6,30,14,336,2009-12
2009-12-02 00:00:00,2009,12,2,7,0,15,336,2009-12
2009-12-02 00:00:00,2009,12,2,7,30,16,336,2009-12
2009-12-02 00:00:00,2009,12,2,8,0,17,336,2009-12
2009-12-02 00:00:00,2009,12,2,8,30,18,336,2009-12
2009-12-02 00:00:00,2009,12,2,9,0,19,336,2009-12
2009-12-02 00:00:00,2009,12,2,9,30,20,336,2009-12
2009-12-02 00:00:00,2009,12,2,10,0,21,336,2009-12
2009-12-02 00:00:00,2009,12,2,10,30,22,336,2009-12
2009-12-02 00:00:00,2009,12,2,11,0,23,336,2009-12
2009-12-02 00:00:00,2009,12,2,11,30,24,336,2009-12
2009-12-02 00:00:00,2009,12,2,12,0,25,336,2009-12
2009-12-02 00:00:00,2009,12,2,12,30,26,336,2009-12
2009-12-02 00:00:00,2009,12,2,13,0,27,336,2009-12
2009-12-02 00:00:00,2009,12,2,13,30,28,336,2009-12
2009-12-02 00:00:00,2009,12,2,14,0,29,336,2009-12
2009-12-02 00:00:00,2009,12,2,14,30,30,336,2009-12
2009-12-02 00:00:00,2009,12,2,15,0,31,336,2009-12
2009-12-02 00:00:00,2009,12,2,15,30,32,336,2009-12
2009-12-02 00:00:00,2009,12,2,16,0,33,336,2009-12
2009-12-02 00:00:00,2009,12,2,16,30,34,336,2009-12
2009-12-02 00:00:00,2009,12,2,17,0,35,336,2009-12
2009-12-02 00:00:00,2009,12,2,17,30,36,336,2009-12
2009-12-02 00:00:00,2009,12,2,18,0,37,336,2009-12
2009-12-02 00:00:00,2009,12,2,18,30,38,336,2009-12
2009-12-02 00:00:00,2009,12,2,19,0,39,336,2009-12
2009-12-02 00:00:00,2009,12,2,19,30,40,336,2009-12
2009-12-02 00:00:00,2009,12,2,20,0,41,336,2009-12
2009-12-02 00:00:00,2009,12,2,20,30,42,336,2009-12
2009-12-02 00:00:00,2009,12,2,21,0,43,336,2009-12
2009-12-02 00:00:00,2009,12,2,21,30,44,336,2009-12
2009-12-02 00:00:00,2009,12,2,22,0,45,336,2009-12
2009-12-02 00:00:00,2009,12,2,22,30,46,336,2009-12
2009-12-02 00:00:00,2009,12,2,23,0,47,336,2009-12
2009-12-02 00:00:00,2009,12,2,23,30,48,336,2009-12
2009-12-03 00:00:00,2009,12,3,0,0,1,337,2009-12
2009-12-03 00:00:00,2009,12,3,0,30,2,337,2009-12
2009-12-03 00:00:00,2009,12,3,1,0,3,337,2009-12
2009-12-03 00:00:00,2009,12,3,1,30,4,337,2009-12
2009-12-03 00:00:00,2009,12,3,2,0,5,337,2009-12
2009-12-03 00:00:00,2009,12,3,2,30,6,337,2009-12
2009-12-03 00:00:00,2009,12,3,3,0,7,337,2009-12
2009-12-03 00:00:00,2009,12,3,3,30,8,337,2009-12
2009-12-03 00:00:00,2009,12,3,4,0,9,337,2009-12
2009-12-03 00:00:00,2009,12,3,4,30,10,337,2009-12
2009-12-03 00:00:00,2009,12,3,5,0,11,337,2009-12
2009-12-03 00:00:00,2009,12,3,5,30,12,337,2009-12
2009-12-03 00:00:00,2009,12,3,6,0,13,337,2009-12
2009-12-03 00:00:00,2009,12,3,6,30,14,337,2009-12
2009-12-03 00:00:00,2009,12,3,7,0,15,337,2009-12
2009-12-03 00:00:00,2009,12,3,7,30,16,337,2009-12
2009-12-03 00:00:00,2009,12,3,8,0,17,337,2009-12
2009-12-03 00:00:00,2009,12,3,8,30,18,337,2009-12
2009-12-03 00:00:00,2009,12,3,9,0,19,337,2009-12
2009-12-03 00:00:00,2009,12,3,9,30,20,337,2009-12
2009-12-03 00:00:00,2009,12,3,10,0,21,337,2009-12
2009-12-03 00:00:00,2009,12,3,10,30,22,337,2009-12
2009-12-03 00:00:00,2009,12,3,11,0,23,337,2009-12
2009-12-03 00:00:00,2009,12,3,11,30,24,337,2009-12
2009-12-03 00:00:00,2009,12,3,12,0,25,337,2009-12
2009-12-03 00:00:00,2009,12,3,12,30,26,337,2009-12
2009-12-03 00:00:00,2009,12,3,13,0,27,337,2009-12
2009-12-03 00:00:00,2009,12,3,13,30,28,337,2009-12
2009-12-03 00:00:00,2009,12,3,14,0,29,337,2009-12
2009-12-03 00:00:00,2009,12,3,14,30,30,337,2009-12
2009-12-03 00:00:00,2009,12,3,15,0,31,337,2009-12
2009-12-03 00:00:00,2009,12,3,15,30,32,337,2009-12
2009-12-03 00:00:00,2009,12,3,16,0,33,337,2009-12
2009-12-03 00:00:00,2009,12,3,16,30,34,337,2009-12
2009-12-03 00:00:00,2009,12,3,17,0,35,337,2009-12
2009-12-03 00:00:00,2009,12,3,17,30,36,337,2009-12
2009-12-03 00:00:00,2009,12,3,18,0,37,337,2009-12
2009-12-03 00:00:00,2009,12,3,18,30,38,337,2009-12
2009-12-03 00:00:00,2009,12,3,19,0,39,337,2009-12
2009-12-03 00:00:00,2009,12,3,19,30,40,337,2009-12
2009-12-03 00:00:00,2009,12,3,20,0,41,337,2009-12
2009-12-03 00:00:00,2009,12,3,20,30,42,337,2009-12
2009-12-03 00:00:00,2009,12,3,21,0,43,337,2009-12
2009-12-03 00:00:00,2009,12,3,21,30,44,337,2009-12
2009-12-03 00:00:00,2009,12,3,22,0,45,337,2009-12
2009-12-03 00:00:00,2009,12,3,22,30,46,337,2009-12
2009-12-03 00:00:00,2009,12,3,23,0,47,337,2009-12
2009-12-03 00:00:00,2009,12,3,23,30,48,337,2009-12
2009-12-04 00:00:00,2009,12,4,0,0,1,338,2009-12
2009-12-04 00:00:00,2009,12,4,0,30,2,338,2009-12
2009-12-04 00:00:00,2009,12,4,1,0,3,338,2009-12
2009-12-04 00:00:00,2009,12,4,1,30,4,338,2009-12
2009-12-04 00:00:00,2009,12,4,2,0,5,338,2009-12
2009-12-04 00:00:00,2009,12,4,2,30,6,338,2009-12
2009-12-04 00:00:00,2009,12,4,3,0,7,338,2009-12
2009-12-04 00:00:00,2009,12,4,3,30,8,338,2009-12
2009-12-04 00:00:00,2009,12,4,4,0,9,338,2009-12
2009-12-04 00:00:00,2009,12,4,4,30,10,338,2009-12
2009-12-04 00:00:00,2009,12,4,5,0,11,338,2009-12
2009-12-04 00:00:00,2009,12,4,5,30,12,338,2009-12
2009-12-04 00:00:00,2009,12,4,6,0,13,338,2009-12
2009-12-04 00:00:00,2009,12,4,6,30,14,338,2009-12
2009-12-04 00:00:00,2009,12,4,7,0,15,338,2009-12
2009-12-04 00:00:00,2009,12,4,7,30,16,338,2009-12
2009-12-04 00:00:00,2009,12,4,8,0,17,338,2009-12
2009-12-04 00:00:00,2009,12,4,8,30,18,338,2009-12
2009-12-04 00:00:00,2009,12,4,9,0,19,338,2009-12
2009-12-04 00:00:00,2009,12,4,9,30,20,338,2009-12
2009-12-04 00:00:00,2009,12,4,10,0,21,338,2009-12
2009-12-04 00:00:00,2009,12,4,10,30,22,338,2009-12
2009-12-04 00:00:00,2009,12,4,11,0,23,338,2009-12
2009-12-04 00:00:00,2009,12,4,11,30,24,338,2009-12
2009-12-04 00:00:00,2009,12,4,12,0,25,338,2009-12
2009-12-04 00:00:00,2009,12,4,12,30,26,338,2009-12
2009-12-04 00:00:00,2009,12,4,13,0,27,338,2009-12
2009-12-04 00:00:00,2009,12,4,13,30,28,338,2009-12
2009-12-04 00:00:00,2009,12,4,14,0,29,338,2009-12
2009-12-04 00:00:00,2009,12,4,14,30,30,338,2009-12
2009-12-04 00:00:00,2009,12,4,15,0,31,338,2009-12
2009-12-04 00:00:00,2009,12,4,15,30,32,338,2009-12
2009-12-04 00:00:00,2009,12,4,16,0,33,338,2009-12
2009-12-04 00:00:00,2009,12,4,16,30,34,338,2009-12
2009-12-04 00:00:00,2009,12,4,17,0,35,338,2009-12
2009-12-04 00:00:00,2009,12,4,17,30,36,338,2009-12
2009-12-04 00:00:00,2009,12,4,18,0,37,338,2009-12
2009-12-04 00:00:00,2009,12,4,18,30,38,338,2009-12
2009-12-04 00:00:00,2009,12,4,19,0,39,338,2009-12
2009-12-04 00:00:00,2009,12,4,19,30,40,338,2009-12
2009-12-04 00:00:00,2009,12,4,20,0,41,338,2009-12
2009-12-04 00:00:00,2009,12,4,20,30,42,338,2009-12
2009-12-04 00:00:00,2009,12,4,21,0,43,338,2009-12
2009-12-04 00:00:00,2009,12,4,21,30,44,338,2009-12
2009-12-04 00:00:00,2009,12,4,22,0,45,338,2009-12
2009-12-04 00:00:00,2009,12,4,22,30,46,338,2009-12
2009-12-04 00:00:00,2009,12,4,23,0,47,338,2009-12
2009-12-04 00:00:00,2009,12,4,23,30,48,338,2009-12
2009-12-05 00:00:00,2009,12,5,0,0,1,339,2009-12
2009-12-05 00:00:00,2009,12,5,0,30,2,339,2009-12
2009-12-05 00:00:00,2009,12,5,1,0,3,339,2009-12
2009-12-05 00:00:00,2009,12,5,1,30,4,339,2009-12
2009-12-05 00:00:00,2009,12,5,2,0,5,339,2009-12
2009-12-05 00:00:00,2009,12,5,2,30,6,339,2009-12
2009-12-05 00:00:00,2009,12,5,3,0,7,339,2009-12
2009-12-05 00:00:00,2009,12,5,3,30,8,339,2009-12
2009-12-05 00:00:00,2009,12,5,4,0,9,339,2009-12
2009-12-05 00:00:00,2009,12,5,4,30,10,339,2009-12
2009-12-05 00:00:00,2009,12,5,5,0,11,339,2009-12
2009-12-05 00:00:00,2009,12,5,5,30,12,339,2009-12
2009-12-05 00:00:00,2009,12,5,6,0,13,339,2009-12
2009-12-05 00:00:00,2009,12,5,6,30,14,339,2009-12
2009-12-05 00:00:00,2009,12,5,7,0,15,339,2009-12
2009-12-05 00:00:00,2009,12,5,7,30,16,339,2009-12
2009-12-05 00:00:00,2009,12,5,8,0,17,339,2009-12
2009-12-05 00:00:00,2009,12,5,8,30,18,339,2009-12
2009-12-05 00:00:00,2009,12,5,9,0,19,339,2009-12
2009-12-05 00:00:00,2009,12,5,9,30,20,339,2009-12
2009-12-05 00:00:00,2009,12,5,10,0,21,339,2009-12
2009-12-05 00:00:00,2009,12,5,10,30,22,339,2009-12
2009-12-05 00:00:00,2009,12,5,11,0,23,339,2009-12
2009-12-05 00:00:00,2009,12,5,11,30,24,339,2009-12
2009-12-05 00:00:00,2009,12,5,12,0,25,339,2009-12
2009-12-05 00:00:00,2009,12,5,12,30,26,339,2009-12
2009-12-05 00:00:00,2009,12,5,13,0,27,339,2009-12
2009-12-05 00:00:00,2009,12,5,13,30,28,339,2009-12
2009-12-05 00:00:00,2009,12,5,14,0,29,339,2009-12
2009-12-05 00:00:00,2009,12,5,14,30,30,339,2009-12
2009-12-05 00:00:00,2009,12,5,15,0,31,339,2009-12
2009-12-05 00:00:00,2009,12,5,15,30,32,339,2009-12
2009-12-05 00:00:00,2009,12,5,16,0,33,339,2009-12
2009-12-05 00:00:00,2009,12,5,16,30,34,339,2009-12
2009-12-05 00:00:00,2009,12,5,17,0,35,339,2009-12
2009-12-05 00:00:00,2009,12,5,17,30,36,339,2009-12
2009-12-05 00:00:00,2009,12,5,18,0,37,339,2009-12
2009-12-05 00:00:00,2009,12,5,18,30,38,339,2009-12
2009-12-05 00:00:00,2009,12,5,19,0,39,339,2009-12
2009-12-05 00:00:00,2009,12,5,19,30,40,339,2009-12
2009-12-05 00:00:00,2009,12,5,20,0,41,339,2009-12
2009-12-05 00:00:00,2009,12,5,20,30,42,339,2009-12
2009-12-05 00:00:00,2009,12,5,21,0,43,339,2009-12
2009-12-05 00:00:00,2009,12,5,21,30,44,339,2009-12
2009-12-05 00:00:00,2009,12,5,22,0,45,339,2009-12
2009-12-05 00:00:00,2009,12,5,22,30,46,339,2009-12
2009-12-05 00:00:00,2009,12,5,23,0,47,339,2009-12
2009-12-05 00:00:00,2009,12,5,23,30,48,339,2009-12
2009-12-06 00:00:00,2009,12,6,0,0,1,340,2009-12
2009-12-06 00:00:00,2009,12,6,0,30,2,340,2009-12
2009-12-06 00:00:00,2009,12,6,1,0,3,340,2009-12
2009-12-06 00:00:00,2009,12,6,1,30,4,340,2009-12
2009-12-06 00:00:00,2009,12,6,2,0,5,340,2009-12
2009-12-06 00:00:00,2009,12,6,2,30,6,340,2009-12
2009-12-06 00:00:00,2009,12,6,3,0,7,340,2009-12
2009-12-06 00:00:00,2009,12,6,3,30,8,340,2009-12
2009-12-06 00:00:00,2009,12,6,4,0,9,340,2009-12
2009-12-06 00:00:00,2009,12,6,4,30,10,340,2009-12
2009-12-06 00:00:00,2009,12,6,5,0,11,340,2009-12
2009-12-06 00:00:00,2009,12,6,5,30,12,340,2009-12
2009-12-06 00:00:00,2009,12,6,6,0,13,340,2009-12
2009-12-06 00:00:00,2009,12,6,6,30,14,340,2009-12
2009-12-06 00:00:00,2009,12,6,7,0,15,340,2009-12
2009-12-06 00:00:00,2009,12,6,7,30,16,340,2009-12
2009-12-06 00:00:00,2009,12,6,8,0,17,340,2009-12
2009-12-06 00:00:00,2009,12,6,8,30,18,340,2009-12
2009-12-06 00:00:00,2009,12,6,9,0,19,340,2009-12
2009-12-06 00:00:00,2009,12,6,9,30,20,340,2009-12
2009-12-06 00:00:00,2009,12,6,10,0,21,340,2009-12
2009-12-06 00:00:00,2009,12,6,10,30,22,340,2009-12
2009-12-06 00:00:00,2009,12,6,11,0,23,340,2009-12
2009-12-06 00:00:00,2009,12,6,11,30,24,340,2009-12
2009-12-06 00:00:00,2009,12,6,12,0,25,340,2009-12
2009-12-06 00:00:00,2009,12,6,12,30,26,340,2009-12
2009-12-06 00:00:00,2009,12,6,13,0,27,340,2009-12
2009-12-06 00:00:00,2009,12,6,13,30,28,340,2009-12
2009-12-06 00:00:00,2009,12,6,14,0,29,340,2009-12
2009-12-06 00:00:00,2009,12,6,14,30,30,340,2009-12
2009-12-06 00:00:00,2009,12,6,15,0,31,340,2009-12
2009-12-06 00:00:00,2009,12,6,15,30,32,340,2009-12
2009-12-06 00:00:00,2009,12,6,16,0,33,340,2009-12
2009-12-06 00:00:00,2009,12,6,16,30,34,340,2009-12
2009-12-06 00:00:00,2009,12,6,17,0,35,340,2009-12
2009-12-06 00:00:00,2009,12,6,17,30,36,340,2009-12
2009-12-06 00:00:00,2009,12,6,18,0,37,340,2009-12
2009-12-06 00:00:00,2009,12,6,18,30,38,340,2009-12
2009-12-06 00:00:00,2009,12,6,19,0,39,340,2009-12
2009-12-06 00:00:00,2009,12,6,19,30,40,340,2009-12
2009-12-06 00:00:00,2009,12,6,20,0,41,340,2009-12
2009-12-06 00:00:00,2009,12,6,20,30,42,340,2009-12
2009-12-06 00:00:00,2009,12,6,21,0,43,340,2009-12
2009-12-06 00:00:00,2009,12,6,21,30,44,340,2009-12
2009-12-06 00:00:00,2009,12,6,22,0,45,340,2009-12
2009-12-06 00:00:00,2009,12,6,22,30,46,340,2009-12
2009-12-06 00:00:00,2009,12,6,23,0,47,340,2009-12
2009-12-06 00:00:00,2009,12,6,23,30,48,340,2009-12
2009-12-07 00:00:00,2009,12,7,0,0,1,341,2009-12
2009-12-07 00:00:00,2009,12,7,0,30,2,341,2009-12
2009-12-07 00:00:00,2009,12,7,1,0,3,341,2009-12
2009-12-07 00:00:00,2009,12,7,1,30,4,341,2009-12
2009-12-07 00:00:00,2009,12,7,2,0,5,341,2009-12
2009-12-07 00:00:00,2009,12,7,2,30,6,341,2009-12
2009-12-07 00:00:00,2009,12,7,3,0,7,341,2009-12
2009-12-07 00:00:00,2009,12,7,3,30,8,341,2009-12
2009-12-07 00:00:00,2009,12,7,4,0,9,341,2009-12
2009-12-07 00:00:00,2009,12,7,4,30,10,341,2009-12
2009-12-07 00:00:00,2009,12,7,5,0,11,341,2009-12
2009-12-07 00:00:00,2009,12,7,5,30,12,341,2009-12
2009-12-07 00:00:00,2009,12,7,6,0,13,341,2009-12
2009-12-07 00:00:00,2009,12,7,6,30,14,341,2009-12
2009-12-07 00:00:00,2009,12,7,7,0,15,341,2009-12
2009-12-07 00:00:00,2009,12,7,7,30,16,341,2009-12
2009-12-07 00:00:00,2009,12,7,8,0,17,341,2009-12
2009-12-07 00:00:00,2009,12,7,8,30,18,341,2009-12
2009-12-07 00:00:00,2009,12,7,9,0,19,341,2009-12
2009-12-07 00:00:00,2009,12,7,9,30,20,341,2009-12
2009-12-07 00:00:00,2009,12,7,10,0,21,341,2009-12
2009-12-07 00:00:00,2009,12,7,10,30,22,341,2009-12
2009-12-07 00:00:00,2009,12,7,11,0,23,341,2009-12
2009-12-07 00:00:00,2009,12,7,11,30,24,341,2009-12
2009-12-07 00:00:00,2009,12,7,12,0,25,341,2009-12
2009-12-07 00:00:00,2009,12,7,12,30,26,341,2009-12
2009-12-07 00:00:00,2009,12,7,13,0,27,341,2009-12
2009-12-07 00:00:00,2009,12,7,13,30,28,341,2009-12
2009-12-07 00:00:00,2009,12,7,14,0,29,341,2009-12
2009-12-07 00:00:00,2009,12,7,14,30,30,341,2009-12
2009-12-07 00:00:00,2009,12,7,15,0,31,341,2009-12
2009-12-07 00:00:00,2009,12,7,15,30,32,341,2009-12
2009-12-07 00:00:00,2009,12,7,16,0,33,341,2009-12
2009-12-07 00:00:00,2009,12,7,16,30,34,341,2009-12
2009-12-07 00:00:00,2009,12,7,17,0,35,341,2009-12
2009-12-07 00:00:00,2009,12,7,17,30,36,341,2009-12
2009-12-07 00:00:00,2009,12,7,18,0,37,341,2009-12
2009-12-07 00:00:00,2009,12,7,18,30,38,341,2009-12
2009-12-07 00:00:00,2009,12,7,19,0,39,341,2009-12
2009-12-07 00:00:00,2009,12,7,19,30,40,341,2009-12
2009-12-07 00:00:00,2009,12,7,20,0,41,341,2009-12
2009-12-07 00:00:00,2009,12,7,20,30,42,341,2009-12
2009-12-07 00:00:00,2009,12,7,21,0,43,341,2009-12
2009-12-07 00:00:00,2009,12,7,21,30,44,341,2009-12
2009-12-07 00:00:00,2009,12,7,22,0,45,341,2009-12
2009-12-07 00:00:00,2009,12,7,22,30,46,341,2009-12
2009-12-07 00:00:00,2009,12,7,23,0,47,341,2009-12
2009-12-07 00:00:00,2009,12,7,23,30,48,341,2009-12
2009-12-08 00:00:00,2009,12,8,0,0,1,342,2009-12
2009-12-08 00:00:00,2009,12,8,0,30,2,342,2009-12
2009-12-08 00:00:00,2009,12,8,1,0,3,342,2009-12
2009-12-08 00:00:00,2009,12,8,1,30,4,342,2009-12
2009-12-08 00:00:00,2009,12,8,2,0,5,342,2009-12
2009-12-08 00:00:00,2009,12,8,2,30,6,342,2009-12
2009-12-08 00:00:00,2009,12,8,3,0,7,342,2009-12
2009-12-08 00:00:00,2009,12,8,3,30,8,342,2009-12
2009-12-08 00:00:00,2009,12,8,4,0,9,342,2009-12
2009-12-08 00:00:00,2009,12,8,4,30,10,342,2009-12
2009-12-08 00:00:00,2009,12,8,5,0,11,342,2009-12
2009-12-08 00:00:00,2009,12,8,5,30,12,342,2009-12
2009-12-08 00:00:00,2009,12,8,6,0,13,342,2009-12
2009-12-08 00:00:00,2009,12,8,6,30,14,342,2009-12
2009-12-08 00:00:00,2009,12,8,7,0,15,342,2009-12
2009-12-08 00:00:00,2009,12,8,7,30,16,342,2009-12
2009-12-08 00:00:00,2009,12,8,8,0,17,342,2009-12
2009-12-08 00:00:00,2009,12,8,8,30,18,342,2009-12
2009-12-08 00:00:00,2009,12,8,9,0,19,342,2009-12
2009-12-08 00:00:00,2009,12,8,9,30,20,342,2009-12
2009-12-08 00:00:00,2009,12,8,10,0,21,342,2009-12
2009-12-08 00:00:00,2009,12,8,10,30,22,342,2009-12
2009-12-08 00:00:00,2009,12,8,11,0,23,342,2009-12
2009-12-08 00:00:00,2009,12,8,11,30,24,342,2009-12
2009-12-08 00:00:00,2009,12,8,12,0,25,342,2009-12
2009-12-08 00:00:00,2009,12,8,12,30,26,342,2009-12
2009-12-08 00:00:00,2009,12,8,13,0,27,342,2009-12
2009-12-08 00:00:00,2009,12,8,13,30,28,342,2009-12
2009-12-08 00:00:00,2009,12,8,14,0,29,342,2009-12
2009-12-08 00:00:00,2009,12,8,14,30,30,342,2009-12
2009-12-08 00:00:00,2009,12,8,15,0,31,342,2009-12
2009-12-08 00:00:00,2009,12,8,15,30,32,342,2009-12
2009-12-08 00:00:00,2009,12,8,16,0,33,342,2009-12
2009-12-08 00:00:00,2009,12,8,16,30,34,342,2009-12
2009-12-08 00:00:00,2009,12,8,17,0,35,342,2009-12
2009-12-08 00:00:00,2009,12,8,17,30,36,342,2009-12
2009-12-08 00:00:00,2009,12,8,18,0,37,342,2009-12
2009-12-08 00:00:00,2009,12,8,18,30,38,342,2009-12
2009-12-08 00:00:00,2009,12,8,19,0,39,342,2009-12
2009-12-08 00:00:00,2009,12,8,19,30,40,342,2009-12
2009-12-08 00:00:00,2009,12,8,20,0,41,342,2009-12
2009-12-08 00:00:00,2009,12,8,20,30,42,342,2009-12
2009-12-08 00:00:00,2009,12,8,21,0,43,342,2009-12
2009-12-08 00:00:00,2009,12,8,21,30,44,342,2009-12
2009-12-08 00:00:00,2009,12,8,22,0,45,342,2009-12
2009-12-08 00:00:00,2009,12,8,22,30,46,342,2009-12
2009-12-08 00:00:00,2009,12,8,23,0,47,342,2009-12
2009-12-08 00:00:00,2009,12,8,23,30,48,342,2009-12
2009-12-09 00:00:00,2009,12,9,0,0,1,343,2009-12
2009-12-09 00:00:00,2009,12,9,0,30,2,343,2009-12
2009-12-09 00:00:00,2009,12,9,1,0,3,343,2009-12
2009-12-09 00:00:00,2009,12,9,1,30,4,343,2009-12
2009-12-09 00:00:00,2009,12,9,2,0,5,343,2009-12
2009-12-09 00:00:00,2009,12,9,2,30,6,343,2009-12
2009-12-09 00:00:00,2009,12,9,3,0,7,343,2009-12
2009-12-09 00:00:00,2009,12,9,3,30,8,343,2009-12
2009-12-09 00:00:00,2009,12,9,4,0,9,343,2009-12
2009-12-09 00:00:00,2009,12,9,4,30,10,343,2009-12
2009-12-09 00:00:00,2009,12,9,5,0,11,343,2009-12
2009-12-09 00:00:00,2009,12,9,5,30,12,343,2009-12
2009-12-09 00:00:00,2009,12,9,6,0,13,343,2009-12
2009-12-09 00:00:00,2009,12,9,6,30,14,343,2009-12
2009-12-09 00:00:00,2009,12,9,7,0,15,343,2009-12
2009-12-09 00:00:00,2009,12,9,7,30,16,343,2009-12
2009-12-09 00:00:00,2009,12,9,8,0,17,343,2009-12
2009-12-09 00:00:00,2009,12,9,8,30,18,343,2009-12
2009-12-09 00:00:00,2009,12,9,9,0,19,343,2009-12
2009-12-09 00:00:00,2009,12,9,9,30,20,343,2009-12
2009-12-09 00:00:00,2009,12,9,10,0,21,343,2009-12
2009-12-09 00:00:00,2009,12,9,10,30,22,343,2009-12
2009-12-09 00:00:00,2009,12,9,11,0,23,343,2009-12
2009-12-09 00:00:00,2009,12,9,11,30,24,343,2009-12
2009-12-09 00:00:00,2009,12,9,12,0,25,343,2009-12
2009-12-09 00:00:00,2009,12,9,12,30,26,343,2009-12
2009-12-09 00:00:00,2009,12,9,13,0,27,343,2009-12
2009-12-09 00:00:00,2009,12,9,13,30,28,343,2009-12
2009-12-09 00:00:00,2009,12,9,14,0,29,343,2009-12
2009-12-09 00:00:00,2009,12,9,14,30,30,343,2009-12
2009-12-09 00:00:00,2009,12,9,15,0,31,343,2009-12
2009-12-09 00:00:00,2009,12,9,15,30,32,343,2009-12
2009-12-09 00:00:00,2009,12,9,16,0,33,343,2009-12
2009-12-09 00:00:00,2009,12,9,16,30,34,343,2009-12
2009-12-09 00:00:00,2009,12,9,17,0,35,343,2009-12
2009-12-09 00:00:00,2009,12,9,17,30,36,343,2009-12
2009-12-09 00:00:00,2009,12,9,18,0,37,343,2009-12
2009-12-09 00:00:00,2009,12,9,18,30,38,343,2009-12
