ID,date_cer,kwh
2570,39938,3.568134684
2570,39939,3.445865316
2570,39940,3.306853671
2570,39941,3.573715443
2570,39942,3.256626835
2570,39943,3.4068
2570,39944,3.111527089
2570,39945,3.501672911
2570,39946,3.139430886
2570,39947,0.389638481
2570,39948,0.061388354
2570,40001,0.043896456
2570,40002,0.055501266
2570,40003,0.055501266
2570,40004,0.049951139
2570,40005,0.054996709
2570,40006,0.055501266
2570,40007,0.044401013
2570,40008,0.061051392
2570,40009,0.054996709
2570,40010,0.055501266
2570,40011,2.585349873
2570,40012,5.940149114
2570,40013,4.047051392
2570,40014,3.548549114
2570,40015,3.5874
2570,40016,3.598500253
2570,40017,0.315852658
2570,40018,0.054996709
2570,40019,0.061051392
2570,40020,0.055501266
2570,40021,0.043896456
2570,40022,0.055501266
2570,40023,0.061051392
2570,40024,0.055501266
2570,40025,0.043896456
2570,40026,0.055501266
2570,40027,0.061051392
2570,40028,0.054996709
2570,40029,0.055501266
2570,40030,0.055501266
2570,40031,0.049951139
2570,40032,0.054996709
2570,40033,0.055501266
2570,40034,4.091452405
2570,40035,6.095048101
2570,40036,4.074802025
2570,40037,3.592950127
2570,40038,3.614646076
2570,40039,3.60405038
2570,40040,3.615150633
2570,40041,3.349249114
2570,40042,3.376999747
2570,40043,3.504652658
2570,40044,3.233201013
2570,40045,3.393650127
2570,40046,3.293747848
2570,40047,0.315348101
2570,40048,0.055501266
2570,40101,0.049963671
2570,40102,0.05551519
2570,40103,0.055010506
2570,40104,0.05551519
2570,40105,0.061066709
2570,40106,0.044412152
2570,40107,0.055010506
2570,40108,0.05551519
2570,40109,0.061066709
2570,40110,0.044412152
2570,40111,2.574895443
2570,40112,6.052165063
2570,40113,4.070272785
2570,40114,3.5883
2570,40115,3.5883
2570,40116,3.582748481
2570,40117,0.193798481
2570,40118,0.05551519
2570,40119,0.043907468
2570,40120,0.05551519
2570,40121,0.061066709
2570,40122,0.05551519
2570,40123,0.043907468
2570,40124,0.05551519
2570,40125,0.061066709
2570,40126,0.055010506
2570,40127,0.05551519
2570,40128,0.05551519
2570,40129,0.061066709
2570,40130,0.043907468
2570,40131,0.05551519
2570,40132,0.05551519
2570,40133,0.060562025
2570,40134,4.574451646
2570,40135,5.886124177
2570,40136,3.737686329
2570,40137,3.599403038
2570,40138,3.593851519
2570,40139,3.577196962
2570,40140,3.239563671
2570,40141,3.44446519
2570,40142,3.577196962
2570,40143,3.560542405
2570,40144,3.471718101
2570,40145,3.200703038
2570,40146,3.317284937
2570,40147,0.365390886
2570,40148,0.05551519
2570,40201,0.055093291
2570,40202,0.050038861
2570,40203,0.055598734
2570,40204,0.055598734
2570,40205,0.043973544
2570,40206,0.061158608
2570,40207,0.055598734
2570,40208,0.055598734
2570,40209,0.043973544
2570,40210,0.061158608
2570,40211,2.512051899
2570,40212,5.579080253
2570,40213,4.026359241
2570,40214,3.560340759
2570,40215,3.583085696
2570,40216,3.349571013
2570,40217,0.299222278
2570,40218,0.055598734
2570,40219,0.044478987
2570,40220,0.055093291
2570,40221,0.061158608
2570,40222,0.055598734
2570,40223,0.044478987
2570,40224,0.055093291
2570,40225,0.061158608
2570,40226,2.506997468
2570,40227,5.501242025
2570,40228,2.107192025
2570,40229,0.055598734
2570,40230,0.044478987
2570,40231,1.874688228
2570,40232,5.534601266
2570,40233,2.284602532
2570,40234,4.120877089
2570,40235,3.388490127
2570,40236,3.066522911
2570,40237,3.078148101
2570,40238,3.072588228
2570,40239,3.549221013
2570,40240,3.055403165
2570,40241,3.100387595
2570,40242,3.028109241
2570,40243,3.066522911
2570,40244,3.055908608
2570,40245,3.016989494
2570,40246,2.817339494
2570,40247,0.404859873
2570,40248,0.044478987
2570,40301,0.055051899
2570,40302,0.050001266
2570,40303,0.055556962
2570,40304,0.055556962
2570,40305,0.043940506
2570,40306,3.280891139
2570,40307,5.3865
2570,40308,0.720220253
2570,40309,0.04444557
2570,40310,0.055556962
2570,40311,1.490441772
2570,40312,5.530948101
2570,40313,3.557665823
2570,40314,3.047551899
2570,40315,3.092502532
2570,40316,3.136443038
2570,40317,0.499002532
2570,40318,0.04444557
2570,40319,0.055051899
2570,40320,0.055556962
2570,40321,0.050001266
2570,40322,0.376777215
2570,40323,4.594055696
2570,40324,4.494053165
2570,40325,0.04444557
2570,40326,0.055556962
2570,40327,0.060607595
2570,40328,0.055556962
2570,40329,0.04444557
2570,40330,0.055556962
2570,40331,0.060607595
2570,40332,0.04444557
2570,40333,0.055556962
2570,40334,4.532943038
2570,40335,5.475391139
2570,40336,3.529887342
2570,40337,3.563221519
2570,40338,3.114725316
2570,40339,3.463218987
2570,40340,3.125836709
2570,40341,3.069774684
2570,40342,3.064724051
2570,40343,3.14755443
2570,40344,3.380388608
2570,40345,3.125331646
2570,40346,3.014722785
2570,40347,1.895502532
2570,40348,3.54655443
2570,40401,1.938956962
2570,40402,0.061097342
2570,40403,0.055543038
2570,40404,0.043929494
2570,40405,0.055543038
2570,40406,0.061097342
2570,40407,0.04443443
2570,40408,0.055038101
2570,40409,0.055543038
2570,40410,0.049988734
2570,40411,2.421171519
2570,40412,5.130156962
2570,40413,4.016771519
2570,40414,3.379541392
2570,40415,3.274514557
2570,40416,3.069005316
2570,40417,0.44333443
2570,40418,0.04443443
2570,40419,0.055038101
2570,40420,0.061097342
2570,40421,0.055543038
2570,40422,0.04443443
2570,40423,0.055038101
2570,40424,0.061097342
2570,40425,0.04443443
2570,40426,0.055543038
2570,40427,0.055038101
2570,40428,0.049988734
2570,40429,0.055543038
2570,40430,0.055038101
2570,40431,0.055543038
2570,40432,0.049988734
2570,40433,0.055543038
2570,40434,4.548469873
2570,40435,5.689626835
2570,40436,3.872864557
2570,40437,3.47345962
2570,40438,3.224525823
2570,40439,3.512844684
2570,40440,3.141211266
2570,40441,3.43508443
2570,40442,3.124548354
2570,40443,3.080618861
2570,40444,3.296226835
2570,40445,3.213417215
2570,40446,3.196754304
2570,40447,0.310031139
2570,40448,0.04443443
2570,40501,0.061189241
2570,40502,0.055626582
2570,40503,0.04399557
2570,40504,0.055626582
2570,40505,0.061189241
2570,40506,0.044501266
2570,40507,0.055120886
2570,40508,0.055626582
2570,40509,0.061189241
2570,40510,0.04399557
2570,40511,2.75250443
2570,40512,5.320935443
2570,40513,4.527498101
2570,40514,3.568192405
2570,40515,4.050120886
2570,40516,3.567686709
2570,40517,0.566379747
2570,40518,0.060683544
2570,40519,0.055626582
2570,40520,0.044501266
2570,40521,0.055120886
2570,40522,0.061189241
2570,40523,0.044501266
2570,40524,0.055626582
2570,40525,0.055120886
2570,40526,0.044501266
2570,40527,0.061189241
2570,40528,0.055626582
2570,40529,0.055120886
2570,40530,0.050063924
2570,40531,0.055626582
2570,40532,0.055120886
2570,40533,0.044501266
2570,40534,4.039501266
2570,40535,5.998062658
2570,40536,4.017250633
2570,40537,4.000562658
2570,40538,3.606625316
2570,40539,3.556561392
2570,40540,3.567686709
2570,40541,3.573249367
2570,40542,3.279439873
2570,40543,3.340123418
2570,40544,3.312815823
2570,40545,3.295622152
2570,40546,3.068564557
2570,40547,0.582562025
2570,40548,0.055120886
2570,40601,0.044579241
2570,40602,0.061296456
2570,40603,0.055724051
2570,40604,0.044072658
2570,40605,0.055724051
2570,40606,0.061296456
2570,40607,0.044579241
2570,40608,0.055217468
2570,40609,0.055724051
2570,40610,0.050151646
2570,40611,2.712241519
2570,40612,4.796827595
2570,40613,4.508075696
2570,40614,3.840906835
2570,40615,3.640300253
2570,40616,3.429562025
2570,40617,0.355620759
2570,40618,0.044579241
2570,40619,0.055724051
2570,40620,0.055724051
2570,40621,0.049645063
2570,40622,0.055724051
2570,40623,0.055724051
2570,40624,0.044579241
2570,40625,0.060789873
2570,40626,0.055724051
2570,40627,0.055724051
2570,40628,0.044579241
2570,40629,0.060789873
2570,40630,0.055724051
2570,40631,0.055724051
2570,40632,0.044579241
2570,40633,0.060789873
2570,40634,4.513648101
2570,40635,6.003
2570,40636,3.873834684
2570,40637,3.724392911
2570,40638,3.573937975
2570,40639,3.551648354
2570,40640,3.562793165
2570,40641,3.246179241
2570,40642,3.396127595
2570,40643,3.451851646
2570,40644,3.16816557
2570,40645,3.440706835
2570,40646,3.162593165
2570,40647,0.405772405
2570,40648,4.696524304
2570,40701,3.188860759
2570,40702,0.644050633
2570,40703,0.061265823
2570,40704,0.055696203
2570,40705,0.044556962
2570,40706,0.055189873
2570,40707,0.061265823
2570,40708,0.044556962
2570,40709,0.055189873
2570,40710,0.055696203
2570,40711,2.528101266
2570,40712,5.016202532
2570,40713,4.477974684
2570,40714,3.511392405
2570,40715,3.544303797
2570,40716,3.522025316
2570,40717,0.416708861
2570,40718,0.055696203
2570,40719,0.044556962
2570,40720,0.060759494
2570,40721,0.055696203
2570,40722,0.044556962
2570,40723,0.055696203
2570,40724,0.049620253
2570,40725,0.055696203
2570,40726,0.055696203
2570,40727,0.044050633
2570,40728,0.061265823
2570,40729,0.055696203
2570,40730,0.055696203
2570,40731,0.044050633
2570,40732,0.061265823
2570,40733,0.055696203
2570,40734,4.522025316
2570,40735,5.949873418
2570,40736,3.644556962
2570,40737,3.933670886
2570,40738,3.555443038
2570,40739,3.544303797
2570,40740,3.472405063
2570,40741,3.305316456
2570,40742,3.4
2570,40743,3.561012658
2570,40744,3.155949367
2570,40745,3.477468354
2570,40746,3.339240506
2570,40747,0.338734177
2570,40748,0.055696203
2570,40801,0.043841392
2570,40802,0.06097481
2570,40803,0.055431646
2570,40804,0.044345316
2570,40805,0.054927722
2570,40806,0.06097481
2570,40807,0.055431646
2570,40808,0.043841392
2570,40809,0.055431646
2570,40810,0.06097481
2570,40811,2.781156835
2570,40812,5.257943544
2570,40813,4.512135949
2570,40814,3.632788481
2570,40815,3.726518354
2570,40816,3.566270506
2570,40817,0.33712519
2570,40818,0.06097481
2570,40819,0.044345316
2570,40820,0.054927722
2570,40821,0.055431646
2570,40822,0.049888481
2570,40823,0.055431646
2570,40824,0.054927722
2570,40825,0.055431646
2570,40826,0.049888481
2570,40827,0.055431646
2570,40828,0.054927722
2570,40829,0.044345316
2570,40830,0.06097481
2570,40831,0.054927722
2570,40832,0.055431646
2570,40833,0.044345316
2570,40834,4.555977342
2570,40835,5.965956835
2570,40836,3.793036329
2570,40837,3.78195
2570,40838,3.52192519
2570,40839,3.549641013
2570,40840,3.533515443
2570,40841,3.256357215
2570,40842,3.312292785
2570,40843,3.527468354
2570,40844,3.162627342
2570,40845,3.439281646
2570,40846,3.212515823
2570,40847,0.431358987
2570,40848,0.049384557
2570,40901,0.055598734
2570,40902,0.055598734
2570,40903,0.044478987
2570,40904,0.060653165
2570,40905,0.055598734
2570,40906,0.044478987
2570,40907,0.055093291
2570,40908,0.061158608
2570,40909,0.044478987
2570,40910,0.055598734
2570,40911,2.644983418
2570,40912,5.878807975
2570,40913,4.015239494
2570,40914,3.538101266
2570,40915,3.549221013
2570,40916,3.544166582
2570,40917,0.299222278
2570,40918,0.055598734
2570,40919,0.055598734
2570,40920,0.049533418
2570,40921,0.055598734
2570,40922,0.055598734
2570,40923,0.043973544
2570,40924,0.061158608
2570,40925,0.055598734
2570,40926,0.044478987
2570,40927,0.055093291
2570,40928,0.061158608
2570,40929,0.044478987
2570,40930,0.055598734
2570,40931,0.055093291
2570,40932,0.050038861
2570,40933,0.493817848
2570,40934,4.647043291
2570,40935,5.473948101
2570,40936,3.981880253
2570,40937,3.615939494
2570,40938,3.538101266
2570,40939,3.471888228
2570,40940,3.310651899
2570,40941,3.399609873
2570,40942,3.565900633
2570,40943,3.161040759
2570,40944,3.477448101
2570,40945,3.504742025
2570,40946,3.117067215
2570,40947,3.288412405
2570,40948,2.861818481
2570,41001,0.061219873
2570,41002,4.462979367
2570,41003,3.436408101
2570,41004,0.666335316
2570,41005,0.044523544
2570,41006,0.055148481
2570,41007,0.05565443
2570,41008,0.044523544
2570,41009,0.061219873
2570,41010,0.055148481
2570,41011,2.348616962
2570,41012,5.206724937
2570,41013,4.019261772
2570,41014,3.536586076
2570,41015,3.575038228
2570,41016,3.563907342
2570,41017,0.083481646
2570,41018,0.049583038
2570,41019,0.05565443
2570,41020,0.05565443
2570,41021,0.044523544
2570,41022,0.060713924
2570,41023,0.05565443
2570,41024,0.044523544
2570,41025,0.055148481
2570,41026,0.061219873
2570,41027,0.044523544
2570,41028,3.064535316
2570,41029,5.61199038
2570,41030,1.232492658
2570,41031,0.050088987
2570,41032,0.05565443
2570,41033,2.66989481
2570,41034,5.645888987
2570,41035,3.963607342
2570,41036,3.553282405
2570,41037,3.608430886
2570,41038,3.263879367
2570,41039,3.391884557
2570,41040,3.114624304
2570,41041,3.075160253
2570,41042,4.013696329
2570,41043,3.54164557
2570,41044,3.447538987
2570,41045,3.408580886
2570,41046,3.425277215
2570,41047,3.563907342
2570,41048,0.194284557
2570,41101,0.055543038
2570,41102,0.061097342
2570,41103,0.043929494
2570,41104,0.055543038
2570,41105,0.055543038
2570,41106,0.061097342
2570,41107,0.043929494
2570,41108,0.055543038
2570,41109,0.055543038
2570,41110,0.060592405
2570,41111,2.670610253
2570,41112,5.462910253
2570,41113,4.814571519
2570,41114,3.783995696
2570,41115,3.717344051
2570,41116,3.429530127
2570,41117,0.210558608
2570,41118,0.055038101
2570,41119,0.055543038
2570,41120,0.055543038
2570,41121,0.049988734
2570,41122,0.055038101
2570,41123,0.055543038
2570,41124,0.055543038
2570,41125,0.049483797
2570,41126,0.055543038
2570,41127,0.055543038
2570,41128,0.055543038
2570,41129,0.060592405
2570,41130,0.055543038
2570,41131,0.04443443
2570,41132,0.055543038
2570,41133,0.060592405
2570,41134,2.864505949
2570,41135,4.820125823
2570,41136,5.074613924
2570,41137,4.598458608
